county_label,county_name,month,year,donation_ratio,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,donation_ratio_lag1,donation_ratio_lag2,donation_ratio_lag3,industry_label,carrier_type_label
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1402,4973916,2019,1,0.49999999999999994,0.8660254037844387,,,,74,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,4886,14306187,2019,1,0.49999999999999994,0.8660254037844387,,,,76,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,3111,3117825,2019,1,0.49999999999999994,0.8660254037844387,,,,76,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,550,2268548,2019,1,0.49999999999999994,0.8660254037844387,,,,78,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,2,2900,2019,1,0.49999999999999994,0.8660254037844387,,,,78,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,56466,57437384,2019,1,0.49999999999999994,0.8660254037844387,,,,79,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,169755,157731566,2019,1,0.49999999999999994,0.8660254037844387,,,,79,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,80935,5043920,2019,1,0.49999999999999994,0.8660254037844387,,,,80,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,981714,121610587,2019,1,0.49999999999999994,0.8660254037844387,,,,80,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,4015,1987921,2019,1,0.49999999999999994,0.8660254037844387,,,,81,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,2413,477539,2019,1,0.49999999999999994,0.8660254037844387,,,,81,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1,500,2019,1,0.49999999999999994,0.8660254037844387,,,,82,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,984,62424255,2019,1,0.49999999999999994,0.8660254037844387,,,,84,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,809,587923,2019,1,0.49999999999999994,0.8660254037844387,,,,85,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,311,1703803,2019,1,0.49999999999999994,0.8660254037844387,,,,85,0
