county_label,month,donation_count,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,donation_count_lag1,donation_count_lag2,donation_count_lag3,industry_label,carrier_type_label
0,2023-02,15476,39.7,0.33,8468893,4491774661,2449,3494973,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,48,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,1108,584281,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,49,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,2049,1013172,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,49,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,108,109271,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,50,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,2797,1305385,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,51,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,80996,11222685,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,51,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,39,282156,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,52,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,4,69275,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,52,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,120,36266734,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,53,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,76429,30397501,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,60,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,17,31000,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,61,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,4824,685700,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,67,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,2508,1063767,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,67,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,14,22715105,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,68,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,3707,25183617,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,72,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,90,11682,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,77,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,270,32840,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,77,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,4597,2268870,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,78,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,791,392284,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,78,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,44860,26722400,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,79,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,300248,100683887,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,79,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,23447,2582336,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,80,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,115320,10977402,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,80,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,3712,651414,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,81,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,2888,2659020,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,81,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,101,15918113,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,84,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,520,256779,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,86,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,6319,4495088,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,87,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,1870,1271016,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,87,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,3551958,1419055027,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,88,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,2145975,577390910,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,88,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,6086,23637423,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,89,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,395834,219008691,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,89,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,222669,336365685,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,90,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,967,1477435,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,90,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,74,57334,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,93,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,142,13308739,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,93,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,1500,1427450,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,94,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,831,131695576,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,94,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,2,170,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,97,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,1819,596385,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,97,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,76449,222776707,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,98,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,19327,14197326,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,98,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,29151,11729969,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,100,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,4391,3002706,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,100,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,263490,75805970,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,101,0
