county_label,month,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,carrier_usage_ratio,n_active_industries,industry_hhi,industry_entropy,top1_industry_share,top3_industry_share,row_count_per_county_month,date,year,month_num,month_sin,month_cos,time_index,avg_invoice_value,log_total_county_invoice_count,log_total_county_invoice_amount,county_name,donation_count_lag1,donation_count_lag2,donation_count_lag3,donation_count_roll3_mean,donation_count_roll3_std,donation_count_roll3_min,donation_count_roll3_max
10,2023-11,39.53,0.03,20665779,13693246187,79948,0.4380913005989273,61.0,0.5301006947384496,1.1272363393585043,0.7115056732194803,0.8940440135356135,114.0,2023-11-01,2023,11,-0.5000000000000004,0.8660254037844384,59,662.6048883518981,16.843989750195078,23.340168569248302,彰化縣,74880.0,73477.0,66868.0,71741.66666666667,3493.4770008625437,66868.0,74880.0
10,2023-12,39.53,0.03,21013074,12867422215,80579,0.44435369142087444,63.0,0.5250899222775891,1.1395552605046646,0.7075923779643093,0.8913467396536081,117.0,2023-12-01,2023,12,-2.4492935982947064e-16,1.0,60,612.3531576103525,16.860655420988493,23.277964544475825,彰化縣,79948.0,74880.0,73477.0,76101.66666666667,2779.4258799655413,73477.0,79948.0
10,2024-01,39.96,0.09,20797654,12694151125,80454,0.4506359707686261,65.0,0.5217047597937098,1.1474153804149976,0.7054206690812339,0.8895198468057984,119.0,2024-01-01,2024,1,0.49999999999999994,0.8660254037844387,61,610.3645692442042,16.850350797931256,23.264407183069416,彰化縣,80579.0,79948.0,74880.0,78469.0,2550.847048857823,74880.0,80579.0
10,2024-02,39.96,0.09,20609489,11691789261,63855,0.4535843173986507,64.0,0.526441908786948,1.1326027449865226,0.7077634481864155,0.8901634582012198,115.0,2024-02-01,2024,2,0.8660254037844386,0.5000000000000001,62,567.3012688960896,16.841262207291187,23.182152659913918,彰化縣,80454.0,80579.0,79948.0,80327.0,272.8088463863785,79948.0,80579.0
10,2024-03,39.96,0.09,21525124,12517406266,99393,0.46458255014001315,66.0,0.5109815530060158,1.1724306860530342,0.6969148702697369,0.8871635768509394,120.0,2024-03-01,2024,3,1.0,6.123233995736766e-17,63,581.5253963693775,16.884731415462134,23.250386013983757,彰化縣,63855.0,80454.0,80579.0,74962.66666666667,7854.472200953769,63855.0,80579.0
10,2024-04,40.93,0.14,21625705,12417544349,99729,0.4681109818153905,62.0,0.5180543972210321,1.1586143647092753,0.7021098734122194,0.8878282580845341,116.0,2024-04-01,2024,4,0.8660254037844387,-0.4999999999999998,64,574.2029843188927,16.889393257648145,23.24237617651178,彰化縣,99393.0,63855.0,80454.0,81234.0,14518.807595667076,63855.0,99393.0
10,2024-05,40.93,0.14,22319216,12774609247,109941,0.4715116785464149,65.0,0.5223958645307865,1.1498543300126067,0.7057121540469881,0.8885470708290112,120.0,2024-05-01,2024,5,0.49999999999999994,-0.8660254037844387,65,572.3592283438629,16.920958614216882,23.270725385327676,彰化縣,99729.0,99393.0,63855.0,87659.0,16832.52874644805,63855.0,99729.0
10,2024-06,40.93,0.14,22429367,12623894849,101522,0.476697492176217,65.0,0.5229908414571093,1.1456164746949071,0.7051364846809988,0.8910895256205847,119.0,2024-06-01,2024,6,1.2246467991473532e-16,-1.0,66,562.8288506314066,16.92588172955016,23.258857271642615,彰化縣,109941.0,99729.0,99393.0,103021.0,4895.101224693929,99393.0,109941.0
10,2024-07,41.39,0.1,23141841,13412964637,94264,0.4823093806581767,63.0,0.5318950013401844,1.1181996509317027,0.7124612082504586,0.8952898777586451,117.0,2024-07-01,2024,7,-0.4999999999999997,-0.8660254037844388,67,579.5979946884952,16.957152878981752,23.319487586465364,彰化縣,101522.0,109941.0,99729.0,103730.66666666667,4451.9577965454955,99729.0,109941.0
10,2024-08,41.39,0.1,23540535,13463483253,98524,0.48452904744943137,64.0,0.5303247403653707,1.1218842760733085,0.7109226701941991,0.8936327912683378,118.0,2024-08-01,2024,8,-0.8660254037844384,-0.5000000000000004,68,571.927666597212,16.97423442929079,23.323246913270705,彰化縣,94264.0,101522.0,109941.0,101909.0,6405.956030653556,94264.0,109941.0
10,2024-09,41.39,0.1,22510157,12899216466,132049,0.48691468477985295,64.0,0.5256361314480903,1.1399302994503342,0.7081467712553049,0.8896201390332373,120.0,2024-09-01,2024,9,-1.0,-1.8369701987210297e-16,69,573.0398266880146,16.929477231960902,23.280432407477104,彰化縣,98524.0,94264.0,101522.0,98103.33333333333,2977.9591818708477,94264.0,101522.0
10,2024-10,40.94,-0.12,22744559,13165397624,129118,0.49535398773834216,63.0,0.5258439319132171,1.141047084008526,0.7084462266338072,0.8891023123376451,119.0,2024-10-01,2024,10,-0.8660254037844386,0.5000000000000001,70,578.8372341710384,16.939836553888156,23.300857832628854,彰化縣,132049.0,98524.0,94264.0,108279.0,16897.6640397423,94264.0,132049.0
10,2024-11,40.94,-0.12,21901921,13035644315,144183,0.4949443475757218,64.0,0.5202903490478251,1.1614023398935995,0.7046929353822434,0.8834785314037066,120.0,2024-11-01,2024,11,-0.5000000000000004,0.8660254037844384,71,595.182692650567,16.9020849534929,23.290953312799566,彰化縣,129118.0,132049.0,98524.0,119897.0,15160.288849490962,98524.0,132049.0
10,2024-12,40.94,-0.12,21959206,13407674022,140845,0.49775952737088947,64.0,0.5147484044150775,1.1805475388820625,0.7011959357729054,0.8789597401654685,121.0,2024-12-01,2024,12,-2.4492935982947064e-16,1.0,72,610.5718950858242,16.90469706284247,23.319093068263506,彰化縣,144183.0,129118.0,132049.0,135116.66666666666,6521.579069179148,129118.0,144183.0
11,2019-01,49.36,0.18,96121817,35729240019,819866,0.16412738015553743,70.0,0.5642446437198082,1.1333389466281958,0.7419740307239511,0.8950144169663377,124.0,2019-01-01,2019,1,0.49999999999999994,0.8660254037844387,1,371.7079132929832,18.381126882511357,24.299235238674353,新北市,,,,,,,
11,2019-02,49.36,0.18,84648723,29186226547,683504,0.1561301521347227,70.0,0.5716443215437016,1.1176097672730594,0.746969543769727,0.8996488228180358,121.0,2019-02-01,2019,2,0.8660254037844386,0.5000000000000001,2,344.7922840726138,18.254020592596376,24.0969627413766,新北市,819866.0,,,819866.0,0.0,819866.0,819866.0
11,2019-03,49.36,0.18,95951895,33123531963,743162,0.16976779874957135,71.0,0.5688689437810629,1.120116153313687,0.7451986539713468,0.8948514148678356,125.0,2019-03-01,2019,3,1.0,6.123233995736766e-17,3,345.2097737413107,18.37935754051457,24.2235098022028,新北市,683504.0,819866.0,,751685.0,68181.0,683504.0,819866.0
11,2019-04,48.59,-0.18,96866801,33267697258,740546,0.17116455616202295,71.0,0.57962941044853,1.0909345147431448,0.7526242762987496,0.9009945316558973,125.0,2019-04-01,2019,4,0.8660254037844387,-0.4999999999999998,4,343.4375546065571,18.3888474175408,24.227852710845315,新北市,743162.0,683504.0,819866.0,748844.0,55814.35062777314,683504.0,819866.0
11,2019-05,48.59,-0.18,102143365,35117376000,786650,0.17369800769731839,71.0,0.581765914589377,1.0841531442149452,0.7540574270291566,0.9027474275984545,128.0,2019-05-01,2019,5,0.49999999999999994,-0.8660254037844387,5,343.80476891475035,18.44188793340874,24.28196188768852,新北市,740546.0,743162.0,683504.0,722404.0,27527.17886017381,683504.0,743162.0
11,2019-06,48.59,-0.18,102272488,35327993349,758252,0.1740951975276088,71.0,0.5844380083434155,1.0759127309531922,0.7556335776245122,0.9066956403759338,127.0,2019-06-01,2019,6,1.2246467991473532e-16,-1.0,6,345.43007645418777,18.443151270023932,24.287941499365065,新北市,786650.0,740546.0,743162.0,756786.0,21144.025728323355,740546.0,786650.0
11,2019-07,47.8,-0.19,108502486,38293745541,807031,0.1810464416455859,71.0,0.5791499814025907,1.091780517811396,0.7520423172608229,0.9030328024004907,128.0,2019-07-01,2019,7,-0.4999999999999997,-0.8660254037844388,7,352.92966044114416,18.502283652341077,24.368552418022368,新北市,758252.0,786650.0,740546.0,761816.0,18989.844233168424,740546.0,786650.0
11,2019-08,47.8,-0.19,107231264,37454590292,825400,0.1817582696777686,71.0,0.580749120706033,1.0823620296052234,0.7528519108009395,0.9070427632001055,128.0,2019-08-01,2019,8,-0.8660254037844384,-0.5000000000000004,8,349.28796784490015,18.49049841519846,24.346395110640053,新北市,807031.0,758252.0,786650.0,783977.6666666666,20003.39528402338,758252.0,807031.0
11,2019-09,47.8,-0.19,99467689,38123168120,758483,0.19079309261925248,71.0,0.5776078118577174,1.0935842816002541,0.7508628455216246,0.9033483627029879,131.0,2019-09-01,2019,9,-1.0,-1.8369701987210297e-16,9,383.2718795748839,18.4153434257766,24.364088021434338,新北市,825400.0,807031.0,758252.0,796894.3333333334,28334.637040594367,758252.0,825400.0
11,2019-10,48.01,0.06,103767527,41274460128,848547,0.19884357463775734,71.0,0.5763381774800825,1.0998005880198816,0.7501441949175487,0.9016942361939492,130.0,2019-10-01,2019,10,-0.8660254037844386,0.5000000000000001,10,397.75892633540354,18.457663647383868,24.443509746812428,新北市,758483.0,825400.0,807031.0,796971.3333333334,28229.640360601283,758483.0,825400.0
11,2019-11,48.01,0.06,97589896,39234909419,811901,0.20106893033270576,71.0,0.5718628592614987,1.1108942304060214,0.746937469838066,0.901104157340223,129.0,2019-11-01,2019,11,-0.5000000000000004,0.8660254037844384,11,402.0386436214667,18.39628453168108,24.392832733870193,新北市,848547.0,758483.0,825400.0,810810.0,38188.410973313185,758483.0,848547.0
11,2019-12,48.01,0.06,99459599,40732023276,861802,0.20753589605765452,72.0,0.5613293749590663,1.142931595768057,0.7397001067740078,0.8951735970703039,131.0,2019-12-01,2019,12,-2.4492935982947064e-16,1.0,12,409.53335510632814,18.415262089525505,24.430280432722817,新北市,811901.0,848547.0,758483.0,806310.3333333334,36980.37938631181,758483.0,848547.0
11,2020-01,47.94,-0.01,102546177,56746856908,0,0.19606474456868345,71.0,0.5605345970388369,1.1441026871884277,0.7389246895084153,0.8982437346250361,128.0,2020-01-01,2020,1,0.49999999999999994,0.8660254037844387,13,553.3785711777437,18.44582377216356,24.761866106910688,新北市,861802.0,811901.0,848547.0,840750.0,21104.85500226587,811901.0,861802.0
11,2022-01,51.45,0.33,209084028,142847704112,1015356,0.4189651110031226,75.0,0.4420087339477975,1.4088285897576394,0.6468938985621608,0.8450202614233163,267.0,2022-01-01,2022,1,0.49999999999999994,0.8660254037844387,37,683.2071558904538,19.15824678175916,25.685044893481436,新北市,,,,,,,
11,2022-02,51.45,0.33,180117293,110364927705,873800,0.4292534476409214,75.0,0.43208316717847245,1.4244842241091842,0.6373861059526361,0.8483459497695205,263.0,2022-02-01,2022,2,0.8660254037844386,0.5000000000000001,38,612.739209360647,19.009118829967004,25.427058236494748,新北市,1015356.0,,,1015356.0,0.0,1015356.0,1015356.0
11,2022-03,51.45,0.33,217756495,138589702145,941023,0.4320998829449381,75.0,0.44024471281865885,1.424314495738974,0.6462434932193412,0.837023432986465,267.0,2022-03-01,2022,3,1.0,6.123233995736766e-17,39,636.4434830979438,19.19888800562849,25.654783621850992,新北市,873800.0,1015356.0,,944578.0,70778.0,873800.0,1015356.0
11,2022-04,52.41,-0.04,210145764,129938484805,883353,0.44052259839984215,75.0,0.44798968152633584,1.3867662632165103,0.6512506385805616,0.8515161171652262,268.0,2022-04-01,2022,4,0.8660254037844387,-0.4999999999999998,40,618.3255009841645,19.163311966940153,25.590326981610477,新北市,941023.0,873800.0,1015356.0,943393.0,57814.28865485302,873800.0,1015356.0
11,2022-05,52.41,-0.04,206631633,131486922007,922002,0.4602348228066319,75.0,0.4376361707514674,1.40013358752575,0.6417349515889467,0.8534317492423824,273.0,2022-05-01,2022,5,0.49999999999999994,-0.8660254037844387,41,636.3349120267563,19.14644822006314,25.602173231207864,新北市,883353.0,941023.0,873800.0,899392.0,29694.78150562261,873800.0,941023.0
11,2022-06,52.41,-0.04,220444934,128988908396,953795,0.4539473336230081,75.0,0.4517545028920458,1.3745380867772832,0.654120615899479,0.8564973781615685,271.0,2022-06-01,2022,6,1.2246467991473532e-16,-1.0,42,585.1298374404921,19.211158493772817,25.582992256192863,新北市,922002.0,883353.0,941023.0,915459.3333333334,23993.917150440906,883353.0,941023.0
11,2022-07,53.66,0.14,239021839,141529317758,979518,0.44743198967689307,75.0,0.4658312941863905,1.335696462462701,0.6658842416487307,0.8594944832635147,267.0,2022-07-01,2022,7,-0.4999999999999997,-0.8660254037844388,43,592.1187718666996,19.292065486473955,25.67577272521138,新北市,953795.0,922002.0,883353.0,919716.6666666666,28803.193137027167,883353.0,953795.0
11,2022-08,53.66,0.14,234601633,142103379859,1002121,0.4550240364268905,75.0,0.4661897812799008,1.3403606583129646,0.6665426109800352,0.8576958967715284,276.0,2022-08-01,2022,8,-0.8660254037844384,-0.5000000000000004,44,605.7220405580041,19.27339945920628,25.679820656847536,新北市,979518.0,953795.0,922002.0,951771.6666666666,23524.35578052859,922002.0,979518.0
11,2022-09,53.66,0.14,222401999,138251682261,961531,0.45884751692362263,75.0,0.464541398673057,1.3420792014715712,0.6651249479102029,0.8575419504210482,268.0,2022-09-01,2022,9,-1.0,-1.8369701987210297e-16,45,621.6296745651103,19.21999711310602,25.65234164553522,新北市,1002121.0,979518.0,953795.0,978478.0,19742.707835215177,953795.0,1002121.0
11,2022-10,53.1,-0.28,227245069,145106663550,1003784,0.46886560605634087,75.0,0.45952246823081516,1.3528179812898686,0.660929144297516,0.8555393428580841,268.0,2022-10-01,2022,10,-0.8660254037844386,0.5000000000000001,46,638.5470284945985,19.241539596617123,25.700734919634602,新北市,961531.0,1002121.0,979518.0,981056.6666666666,16606.477578208916,961531.0,1002121.0
11,2022-11,53.1,-0.28,223095077,153650822448,1051601,0.4682670160399819,75.0,0.46557055232396555,1.3496144074226493,0.6666046736656587,0.8503407271510522,269.0,2022-11-01,2022,11,-0.5000000000000004,0.8660254037844384,47,688.7235008238214,19.223108597303725,25.757948478251826,新北市,1003784.0,961531.0,1002121.0,989145.3333333334,19538.081555999524,961531.0,1003784.0
11,2022-12,53.1,-0.28,223223212,156670863442,1096282,0.4776509577328365,75.0,0.4579946875928298,1.3680145094784342,0.6604014281453848,0.8481574308678974,269.0,2022-12-01,2022,12,-2.4492935982947064e-16,1.0,48,701.8574011111353,19.22368278395977,25.777413030557657,新北市,1051601.0,1003784.0,961531.0,1005638.6666666666,36794.302696054576,961531.0,1051601.0
11,2023-01,54.13,0.09,108245574,56873240138,1086622,0.47578224306889444,75.0,0.45982796572665746,1.354599142897376,0.6611711717654155,0.8531177173119336,141.0,2023-01-01,2023,1,0.49999999999999994,0.8660254037844387,49,525.4093819854472,18.49991304641321,24.764090771127805,新北市,1096282.0,1051601.0,1003784.0,1050555.6666666667,37769.38391813607,1003784.0,1096282.0
11,2023-02,54.13,0.09,99366057,52882881007,1015760,0.4949948854265194,75.0,0.4463226045907642,1.3962109297372967,0.6504729275913606,0.8438199575535135,139.0,2023-02-01,2023,2,0.8660254037844386,0.5000000000000001,50,532.2026716527556,18.414321144500175,24.691345513002727,新北市,1086622.0,1096282.0,1051601.0,1078168.3333333333,19195.421334844992,1051601.0,1096282.0
11,2023-03,54.13,0.09,113594541,63062358056,1135043,0.5003649867294239,75.0,0.4569866244929869,1.3728033391186174,0.659811971069983,0.8443921614155736,140.0,2023-03-01,2023,3,1.0,6.123233995736766e-17,51,555.1530689841865,18.54814601732244,24.86738988422718,新北市,1015760.0,1086622.0,1096282.0,1066221.3333333333,35898.82561991254,1015760.0,1096282.0
11,2023-04,55.41,0.16,110175451,56513637168,1080158,0.5020347863155106,76.0,0.46144673524773483,1.3491552474591202,0.6623931859375825,0.8542187315393881,140.0,2023-04-01,2023,4,0.8660254037844387,-0.4999999999999998,52,512.942190434056,18.517584671248013,24.75774781179777,新北市,1135043.0,1015760.0,1086622.0,1079141.6666666667,48983.50104768838,1015760.0,1135043.0
11,2023-05,55.41,0.16,117757658,60482473984,1154701,0.5083902993383241,76.0,0.4639394740800128,1.3456415124178873,0.6647436721270391,0.8527140884544426,141.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387,53,513.6181800083015,18.584139333331482,24.825619473817707,新北市,1080158.0,1135043.0,1015760.0,1076987.0,48748.67487429787,1015760.0,1135043.0
11,2023-06,55.41,0.16,116867903,63378127274,1198133,0.5129002870873793,76.0,0.46723141849964994,1.3345810254910189,0.6670911601793693,0.8574619072269997,142.0,2023-06-01,2023,6,1.2246467991473532e-16,-1.0,54,542.3056771541455,18.576554829291425,24.872384643202437,新北市,1154701.0,1080158.0,1135043.0,1123300.6666666667,31544.42905208814,1080158.0,1154701.0
11,2023-07,55.35,-0.01,125822785,62846020035,1328161,0.5214853573619437,75.0,0.4557020220151709,1.355668641183515,0.6571568814026808,0.8583317798918535,143.0,2023-07-01,2023,7,-0.4999999999999997,-0.8660254037844388,55,499.4804401682891,18.650385014604613,24.863953445172477,新北市,1198133.0,1154701.0,1080158.0,1144330.6666666667,48718.121312528274,1080158.0,1198133.0
11,2023-08,55.35,-0.01,123416107,65446830955,1417554,0.5228763130569335,75.0,0.4623992739665836,1.3469384157478834,0.6631369518080813,0.8549998421194731,141.0,2023-08-01,2023,8,-0.8660254037844384,-0.5000000000000004,56,530.2940802937496,18.63107219576266,24.904503908817617,新北市,1328161.0,1198133.0,1154701.0,1226998.3333333333,73697.57346223973,1154701.0,1328161.0
11,2023-09,55.35,-0.01,119242300,61035571499,1361612,0.5230049403609289,75.0,0.4654243644996298,1.3370086681573208,0.6654284343727016,0.8561740506514885,139.0,2023-09-01,2023,9,-1.0,-1.8369701987210297e-16,57,511.8617428462886,18.596668123803656,24.83472267050431,新北市,1417554.0,1328161.0,1198133.0,1314616.0,90088.82312843623,1198133.0,1417554.0
11,2023-10,56.01,0.17,120584336,69687690132,1424566,0.5314952101241408,76.0,0.4585553360143042,1.359859625916803,0.6602694233851402,0.8501193140044325,141.0,2023-10-01,2023,10,-0.8660254037844386,0.5000000000000001,58,577.9166054536304,18.6078599582009,24.967289526963047,新北市,1361612.0,1417554.0,1328161.0,1369109.0,36877.55296473271,1328161.0,1417554.0
11,2023-11,56.01,0.17,116352808,68712868891,1478583,0.5355745690297393,76.0,0.45972765134907895,1.3596595750592424,0.6613808151497298,0.848649084601379,144.0,2023-11-01,2023,11,-0.5000000000000004,0.8660254037844384,59,590.5561719748096,18.572137590094115,24.95320233874894,新北市,1424566.0,1361612.0,1417554.0,1401244.0,28169.8846761336,1361612.0,1424566.0
11,2023-12,56.01,0.17,118576449,73877312410,1482484,0.5386249254268021,75.0,0.4529353486554222,1.3760132782926662,0.655617912794808,0.8463537898659791,142.0,2023-12-01,2023,12,-2.4492935982947064e-16,1.0,60,623.0352910129734,18.591068458200485,25.02567161385453,新北市,1478583.0,1424566.0,1361612.0,1421587.0,47799.64812283315,1361612.0,1478583.0
11,2024-01,57.18,0.27,116512762,69994140017,1518728,0.5421043919635172,75.0,0.44749337901951736,1.3927760098685305,0.6513170462820201,0.8420173920518681,143.0,2024-01-01,2024,1,0.49999999999999994,0.8660254037844387,61,600.7422604658535,18.573511378617535,24.971677361462984,新北市,1482484.0,1478583.0,1424566.0,1461877.6666666667,26431.355146660357,1424566.0,1482484.0
11,2024-02,57.18,0.27,107238776,61692553253,1440680,0.5399573657946264,76.0,0.4525787969509439,1.375071081415852,0.6550048836812535,0.8458225036063448,143.0,2024-02-01,2024,2,0.8660254037844386,0.5000000000000001,62,575.282146571684,18.49056846694026,24.8454290677699,新北市,1518728.0,1482484.0,1478583.0,1493265.0,18075.355727251033,1478583.0,1518728.0
11,2024-03,57.18,0.27,117780430,68313307201,1527674,0.5555015124329229,76.0,0.44600699326248205,1.3910439194072983,0.6496654325340806,0.8430051240261222,143.0,2024-03-01,2024,3,1.0,6.123233995736766e-17,63,580.0055849770629,18.58433269483892,24.947370419128088,新北市,1440680.0,1518728.0,1482484.0,1480630.6666666667,31889.901320358804,1440680.0,1518728.0
11,2024-04,59.27,0.35,117713998,68427472569,1525001,0.5603701354192387,76.0,0.45348438948190783,1.3693408750820741,0.6556869302833466,0.8491067731808751,145.0,2024-04-01,2024,4,0.8660254037844387,-0.4999999999999998,64,581.3027654451088,18.583768503135854,24.949040226697083,新北市,1527674.0,1440680.0,1518728.0,1495694.0,39071.83875888106,1440680.0,1527674.0
11,2024-05,59.27,0.35,123984611,73281201549,1324670,0.5663920903861206,77.0,0.4563652215589358,1.3589126496793622,0.6580284629033518,0.8502860488064927,146.0,2024-05-01,2024,5,0.49999999999999994,-0.8660254037844387,65,591.0507841090052,18.635668019094474,25.01756995387546,新北市,1525001.0,1527674.0,1440680.0,1497785.0,40394.07548143663,1440680.0,1527674.0
11,2024-06,59.27,0.35,122408914,68469935727,1287416,0.5701155146266553,77.0,0.4600182704475824,1.3471740543466337,0.6607364885207625,0.8546496050116089,144.0,2024-06-01,2024,6,1.2246467991473532e-16,-1.0,66,559.3541637580413,18.622877760357483,24.949660591390465,新北市,1324670.0,1525001.0,1527674.0,1459115.0,95073.23405669969,1324670.0,1527674.0
11,2024-07,60.69,0.32,127817795,73280868687,1407254,0.5729197565957072,77.0,0.4594905967065718,1.3659642476119853,0.6611840628294362,0.8474774658724162,147.0,2024-07-01,2024,7,-0.4999999999999997,-0.8660254037844388,67,573.3228983256987,18.66611633903978,25.017565411608835,新北市,1287416.0,1324670.0,1525001.0,1379029.0,104332.26959095638,1287416.0,1525001.0
11,2024-08,60.69,0.32,129242329,71261708143,1408598,0.5763421827534538,77.0,0.4559809480529146,1.3674106206310106,0.6577330403880295,0.8497478330029166,147.0,2024-08-01,2024,8,-0.8660254037844384,-0.5000000000000004,68,551.3805631203071,18.677199727232217,24.989624967423396,新北市,1407254.0,1287416.0,1324670.0,1339780.0,50076.745341525544,1287416.0,1407254.0
11,2024-09,60.69,0.32,124012220,72504074842,1293985,0.5796292816949814,77.0,0.4563109071073315,1.365899544442872,0.658119659498072,0.8491351981280555,145.0,2024-09-01,2024,9,-1.0,-1.8369701987210297e-16,69,584.6526644067818,18.635890675164557,25.00690860195865,新北市,1408598.0,1407254.0,1287416.0,1367756.0,56811.608461651565,1287416.0,1408598.0
11,2024-10,61.01,0.05,122714198,68718222306,1287672,0.5870005848874961,76.0,0.46056318261135537,1.3590477527908498,0.6617392553060567,0.8478450227902723,144.0,2024-10-01,2024,10,-0.8660254037844386,0.5000000000000001,70,559.9859138222946,18.625368624257344,24.95328024564695,新北市,1293985.0,1408598.0,1407254.0,1369945.6666666667,53715.10491679433,1293985.0,1408598.0
11,2024-11,61.01,0.05,121042472,73172932721,1306448,0.5878661334675981,75.0,0.4501852834294685,1.3790478677544145,0.6528200944210723,0.8454895815412626,145.0,2024-11-01,2024,11,-0.5000000000000004,0.8660254037844384,71,604.5227886704098,18.611652058498052,25.01609141797394,新北市,1287672.0,1293985.0,1408598.0,1330085.0,55576.864904982416,1287672.0,1408598.0
11,2024-12,61.01,0.05,123613434,77434693295,1265320,0.5926623962246692,76.0,0.44224320854013094,1.4036568722926404,0.6465272455742958,0.8401752595919308,146.0,2024-12-01,2024,12,-2.4492935982947064e-16,1.0,72,626.4261964844371,18.632669794491733,25.072700750913782,新北市,1306448.0,1287672.0,1293985.0,1296035.0,7801.128935395612,1287672.0,1306448.0
12,2019-01,28.34,0.01,15888545,14971796730,12226,0.20435030394538958,46.0,0.5588122414038174,1.0404556481351475,0.7328589244641344,0.9209246661667257,75.0,2019-01-01,2019,1,0.49999999999999994,0.8660254037844387,1,942.3013076401899,16.58110903023552,23.42943405028676,新竹市,,,,,,,
12,2019-02,28.34,0.01,13581960,13880814696,9626,0.18244458089995846,46.0,0.5857419177659375,0.9873455080727077,0.752087916618809,0.9208673122288682,76.0,2019-02-01,2019,2,0.8660254037844386,0.5000000000000001,2,1022.0037973900675,16.424253073204248,23.35377348605182,新竹市,12226.0,,,12226.0,0.0,12226.0,12226.0
12,2019-03,28.34,0.01,15761683,14423188389,12397,0.21255192100995815,46.0,0.5600466321828119,1.0384544268735767,0.7338959297684137,0.9200759842714766,77.0,2019-03-01,2019,3,1.0,6.123233995736766e-17,3,915.0792075313277,16.57309248947753,23.39210305323881,新竹市,9626.0,12226.0,,10926.0,1300.0,9626.0,12226.0
12,2019-04,22.99,-0.1,15748304,15175202213,12458,0.21356191752457915,48.0,0.5677279840127871,1.0212812860217353,0.7393328830837911,0.9222222913654702,81.0,2019-04-01,2019,4,0.8660254037844387,-0.4999999999999998,4,963.6086662411394,16.572243298396952,23.44292849927271,新竹市,12397.0,9626.0,12226.0,11416.333333333334,1267.880208151473,9626.0,12397.0
12,2019-05,22.99,-0.1,16844149,16486701069,15216,0.21626649111213633,49.0,0.5731112704984662,1.0101924748753923,0.7434497284487331,0.9221622891129733,81.0,2019-05-01,2019,5,0.49999999999999994,-0.8660254037844387,5,978.7791041862667,16.639513973472464,23.52581989710615,新竹市,12458.0,12397.0,9626.0,11493.666666666666,1320.8745419439183,9626.0,12458.0
12,2019-06,22.99,-0.1,16505635,15947138887,19509,0.21087477094943635,49.0,0.5846731130296589,0.9819512786815263,0.7508458777865862,0.9240739299033329,82.0,2019-06-01,2019,6,1.2246467991473532e-16,-1.0,6,966.1633064707901,16.619212456304666,23.492545270024042,新竹市,15216.0,12458.0,12397.0,13357.0,1314.747377508952,12397.0,15216.0
12,2019-07,24.49,0.37,17449538,16709602519,16119,0.23078719906509845,50.0,0.5586391396057471,1.040333824227645,0.7322027666291222,0.9197728902621949,81.0,2019-07-01,2019,7,-0.4999999999999997,-0.8660254037844388,7,957.5956978918296,16.674823787925632,23.53924939231688,新竹市,19509.0,15216.0,12458.0,15727.666666666666,2901.206913606052,12458.0,19509.0
12,2019-08,24.49,0.37,16860470,17580079426,15037,0.2221397149664274,50.0,0.571864801795226,1.0140579516047485,0.7416442720754522,0.9192249089141644,86.0,2019-08-01,2019,8,-0.8660254037844384,-0.5000000000000004,8,1042.6802708346802,16.640482446090843,23.59003224722509,新竹市,16119.0,19509.0,15216.0,16948.0,1848.042748423315,15216.0,19509.0
12,2019-09,24.49,0.37,16168083,15219770858,18892,0.23501901864308836,50.0,0.5657374395791798,1.032164661927192,0.7378024964369616,0.9172823395327695,87.0,2019-09-01,2019,9,-1.0,-1.8369701987210297e-16,9,941.3466555064073,16.598549733499897,23.44586113401038,新竹市,15037.0,16119.0,19509.0,16888.333333333332,1905.0111694044097,15037.0,19509.0
12,2019-10,23.34,-0.28,16816621,18070237137,22466,0.2485553429550443,50.0,0.5578156553426359,1.0493620561717611,0.7320531871414596,0.9177973981812398,86.0,2019-10-01,2019,10,-0.8660254037844386,0.5000000000000001,10,1074.546256171201,16.63787835999711,23.617532064762724,新竹市,18892.0,15037.0,16119.0,16682.666666666668,1623.4831553039148,15037.0,18892.0
12,2019-11,23.34,-0.28,15859061,17604097829,18795,0.24259582581843905,49.0,0.5668965221986672,1.0347250467785558,0.7387408371781911,0.9132357205763948,86.0,2019-11-01,2019,11,-0.5000000000000004,0.8660254037844384,11,1110.0340574388358,16.579251629925142,23.59139754313953,新竹市,22466.0,18892.0,15037.0,18798.333333333332,3033.5996586380493,15037.0,22466.0
12,2019-12,23.34,-0.28,16482064,17750345117,19557,0.2545005892465895,50.0,0.5552262013597951,1.0650119297460414,0.7310643861108658,0.91329848009327,86.0,2019-12-01,2019,12,-2.4492935982947064e-16,1.0,12,1076.9491683201813,16.61778337799384,23.599670795946423,新竹市,18795.0,22466.0,18892.0,20051.0,1708.1219706644683,18795.0,22466.0
12,2020-01,23.3,-0.01,15985737,13051932902,0,0.23099666909320477,50.0,0.5614450725427044,1.054874667752542,0.7348667127452428,0.9056099821985061,85.0,2020-01-01,2020,1,0.49999999999999994,0.8660254037844387,13,816.4736415968811,16.587207507693122,23.292202074919558,新竹市,19557.0,18795.0,22466.0,20272.666666666668,1581.81211133167,18795.0,22466.0
