month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label
2022-08,158,70814,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,77,0,17
2022-08,953,1116212,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,77,1,17
2022-08,157,70619,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,77,0,17
2022-08,2958,2443214,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,78,1,17
2022-08,1966,781529,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,78,0,17
2022-08,1917,761219,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,78,0,17
2022-08,2963,1400907,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,78,1,17
2022-08,24158,46844692,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,79,1,17
2022-08,7728,8424318,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,79,0,17
2022-08,7713,8416891,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,79,0,17
2022-08,23242,28244826,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,79,1,17
2022-08,25565,1987867,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,80,0,17
2022-08,122680,12067897,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,80,1,17
2022-08,116030,9156439,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,80,1,17
2022-08,26349,2039111,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,80,0,17
2022-08,5232,1086527,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,81,0,17
2022-08,6010,8024042,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,81,1,17
2022-08,5424,1124674,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,81,0,17
2022-08,5437,5520001,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,81,1,17
2022-08,278,3766843,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,83,1,17
2022-08,279,3771843,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,83,1,17
2022-08,4,35942574,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,84,1,17
2022-08,86,57951,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,86,0,17
2022-08,1883,950221,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,86,1,17
2022-08,88,58421,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,86,0,17
2022-08,1929,968345,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,86,1,17
2022-08,11644,10040069,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,87,1,17
2022-08,2347,3550906,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,87,0,17
2022-08,9919,9041137,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,87,1,17
2022-08,2399,3561049,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,87,0,17
2022-08,2569896,669229570,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,88,0,17
2022-08,5550454,2729087216,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,88,1,17
2022-08,2619762,673879442,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,88,0,17
2022-08,5438890,2207464284,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,88,1,17
2022-08,509508,331326834,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,89,0,17
2022-08,8378,52224610,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,89,1,17
2022-08,7335,16466375,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,89,1,17
2022-08,496139,301855162,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,89,0,17
2022-08,4,2181,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,90,0,17
2022-08,1210,3651518,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,90,1,17
2022-08,941,1813908,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,90,1,17
2022-08,112,23089746,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,91,1,17
2022-08,81,20058150,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,91,1,17
2022-08,1,1305,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,93,1,17
2022-08,18,10304,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,93,0,17
2022-08,4,493593,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,93,1,17
2022-08,2,30300,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,95,0,17
2022-08,31,489600,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,95,1,17
2022-08,32,525600,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,95,1,17
2022-08,235,68416460,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,97,1,17
2022-08,36,4745538,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,97,1,17
2022-08,16573,11077824,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,98,0,17
2022-08,61673,211405006,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,98,1,17
2022-08,16247,11457335,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,98,0,17
2022-08,57934,75492390,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,98,1,17
2022-08,1204,203757372,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,100,1,17
2022-08,139,90976,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,100,0,17
2022-08,760,3465969,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,100,1,17
2022-08,138,87092,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,100,0,17
2022-08,245844,61680282,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,101,0,17
2022-08,1145121,264379322,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,101,1,17
2022-08,1151952,241730720,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,101,1,17
2022-08,251630,62802891,28.71,-0.18,22431274,14038664239,65400,0.0029155722497081,101,0,17
2022-09,67,5945,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,0,0,17
2022-09,695,1446184,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,0,1,17
2022-09,670,1437274,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,0,1,17
2022-09,1884,14874504,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,1,1,17
2022-09,219,8815,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,1,0,17
2022-09,212,8560,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,1,0,17
2022-09,1804,14871894,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,1,1,17
2022-09,664,4942881,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,2,1,17
2022-09,659,1516510,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,2,1,17
2022-09,207,484150,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,5,0,17
2022-09,5809,28914627,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,5,1,17
2022-09,3986,11023876,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,5,1,17
2022-09,284,2599360,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,6,0,17
2022-09,1238,14665253,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,6,1,17
2022-09,169,2055862,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,6,1,17
2022-09,225,1783035,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,6,0,17
2022-09,1352,32613135,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,9,1,17
2022-09,166,1022953,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,9,0,17
2022-09,919,29091533,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,9,1,17
2022-09,56,41045,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,12,0,17
2022-09,298,1346932,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,12,1,17
2022-09,294,1172658,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,12,1,17
2022-09,22,208825,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,14,1,17
2022-09,20,32633,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,14,1,17
2022-09,166,178182,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,18,1,17
2022-09,1,170,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,18,0,17
2022-09,164,176262,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,18,1,17
2022-09,86,87000,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,19,1,17
2022-09,3706,1817221,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,19,0,17
2022-09,87,87410,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,19,1,17
2022-09,8,50099,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,21,1,17
2022-09,3,11217,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,24,1,17
2022-09,119,443887399,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,24,1,17
2022-09,94,48085,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,26,0,17
2022-09,1139,1504369,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,26,1,17
2022-09,1072,1281566,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,26,1,17
2022-09,197,1934674,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,28,1,17
2022-09,314973,2022477470,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,28,0,17
2022-09,125,988704,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,28,1,17
2022-09,298225,671616687,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,28,0,17
2022-09,3940,6726511,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,30,1,17
2022-09,2573,3586320,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,30,0,17
2022-09,3567,5776499,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,30,1,17
2022-09,2558,3548358,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,30,0,17
2022-09,230,301587,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,31,1,17
2022-09,222,286144,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,31,1,17
2022-09,289,3996083,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,33,1,17
2022-09,245,3808311,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,33,1,17
2022-09,5,603562,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,34,1,17
2022-09,6,542613,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,36,1,17
2022-09,330,52250,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,41,1,17
2022-09,143,23710,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,41,0,17
2022-09,326,51370,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,41,1,17
2022-09,142,23570,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,41,0,17
2022-09,2867,5463931,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,43,0,17
2022-09,1016,2570761,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,43,1,17
2022-09,2815,5373349,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,43,0,17
2022-09,1000,2536570,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,43,1,17
2022-09,111169,283789449,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,44,0,17
2022-09,336308,734006086,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,44,1,17
2022-09,310440,546641495,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,44,1,17
2022-09,108770,156075809,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,44,0,17
2022-09,1242,7773098,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,46,1,17
2022-09,260,2776364,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,46,0,17
2022-09,259,2773364,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,46,0,17
2022-09,1214,7580211,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,46,1,17
2022-09,323,3401648,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,50,0,17
2022-09,1102,6844537,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,50,1,17
2022-09,319,3346164,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,50,0,17
2022-09,1093,6692567,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,50,1,17
2022-09,4,199343,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,52,1,17
2022-09,27,12125478,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,58,1,17
2022-09,6,25000,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,58,1,17
2022-09,131107,82619128,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,60,0,17
2022-09,125506,58529952,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,60,0,17
2022-09,3790,2592421,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,62,0,17
2022-09,28670,30891981,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,62,1,17
2022-09,20982,13872639,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,62,1,17
2022-09,3787,2587093,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,62,0,17
2022-09,4339,1096185,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,63,0,17
2022-09,20,19800,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,63,1,17
2022-09,73,220020957,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,63,1,17
2022-09,707,2426339,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,67,1,17
2022-09,85,184064,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,67,0,17
2022-09,83,177614,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,67,0,17
2022-09,369,1724094,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,67,1,17
2022-09,1,2900,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,68,0,17
2022-09,451,13086827,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,68,1,17
2022-09,360,11326195,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,68,1,17
2022-09,563,534415,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,69,0,17
2022-09,1571,2763799,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,69,1,17
2022-09,1512,2604846,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,69,1,17
2022-09,168,1003623,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,72,1,17
2022-09,166,998943,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,72,1,17
2022-09,3900,232876,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,73,0,17
2022-09,14555,1737069,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,73,1,17
2022-09,3899,232825,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,73,0,17
2022-09,13274,1049022,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,73,1,17
2022-09,177,49672,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,77,0,17
2022-09,1234,2242939,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,77,1,17
2022-09,1022,2010856,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,77,1,17
2022-09,3114,3277338,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,78,1,17
2022-09,2980,1112876,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,78,0,17
2022-09,2972,1110795,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,78,0,17
2022-09,3049,1823454,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,78,1,17
2022-09,16847,40699867,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,79,1,17
2022-09,7144,6887527,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,79,0,17
2022-09,7124,6869300,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,79,0,17
2022-09,15737,18788949,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,79,1,17
2022-09,120198,14080042,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,80,1,17
2022-09,26590,2063236,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,80,0,17
2022-09,26564,2062211,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,80,0,17
2022-09,109842,8807533,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,80,1,17
2022-09,4786,1034643,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,81,0,17
2022-09,4416,7865449,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,81,1,17
2022-09,3848,4929896,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,81,1,17
2022-09,4785,1034513,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,81,0,17
2022-09,269,3970705,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,83,1,17
2022-09,268,3910705,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,83,1,17
2022-09,5,45874567,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,84,1,17
2022-09,59,41850,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,86,0,17
2022-09,1593,841125,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,86,1,17
2022-09,1571,813955,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,86,1,17
2022-09,3391,3530747,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,87,0,17
2022-09,10930,11274544,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,87,1,17
2022-09,8861,9530772,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,87,1,17
2022-09,3386,3530047,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,87,0,17
2022-09,5557682,2677263964,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,88,1,17
2022-09,2622015,650813511,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,88,0,17
2022-09,2599161,640508678,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,88,0,17
2022-09,5299897,2110223704,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,88,1,17
2022-09,493204,317476649,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,89,0,17
2022-09,8979,51984750,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,89,1,17
2022-09,7641,24733474,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,89,1,17
2022-09,463947,277786555,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,89,0,17
2022-09,1710,4681211,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,90,1,17
2022-09,35,17030,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,90,0,17
2022-09,1429,2656827,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,90,1,17
2022-09,116,10193877,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,91,1,17
2022-09,90,8783058,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,91,1,17
2022-09,3,2897,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,93,1,17
2022-09,37,37782,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,93,0,17
2022-09,5,822144,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,93,1,17
2022-09,23,526000,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,95,1,17
2022-09,2,37100,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,95,0,17
2022-09,233,56511130,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,97,1,17
2022-09,41,4059107,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,97,1,17
2022-09,60234,216523293,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,98,1,17
2022-09,17525,13333637,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,98,0,17
2022-09,55727,73154717,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,98,1,17
2022-09,16975,13202425,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,98,0,17
2022-09,1051,230133634,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,100,1,17
2022-09,106,53670,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,100,0,17
2022-09,596,4833834,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,100,1,17
2022-09,105,52881,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,100,0,17
2022-09,258972,57994898,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,101,0,17
2022-09,1129515,252267622,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,101,1,17
2022-09,1108359,218061736,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,101,1,17
2022-09,258607,57846790,28.71,-0.18,22253616,13770601376,68222,0.0030656590821015,101,0,17
2022-10,49,4600,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,0,0,17
2022-10,585,1498974,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,0,1,17
2022-10,578,1493129,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,0,1,17
2022-10,286,9945,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,1,0,17
2022-10,2102,132199526,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,1,1,17
2022-10,2019,132196451,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,1,1,17
2022-10,283,9885,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,1,0,17
2022-10,1565,5924920,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,2,1,17
2022-10,1560,2946900,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,2,1,17
2022-10,283,767000,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,5,0,17
2022-10,6179,29012518,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,5,1,17
2022-10,4102,11361840,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,5,1,17
2022-10,1207,14814772,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,6,1,17
2022-10,287,3004539,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,6,0,17
2022-10,232,1704171,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,6,0,17
2022-10,166,2284113,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,6,1,17
2022-10,1326,33189212,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,9,1,17
2022-10,186,1235585,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,9,0,17
2022-10,951,30501754,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,9,1,17
2022-10,66,54128,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,12,0,17
2022-10,520,1528943,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,12,1,17
2022-10,515,1396290,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,12,1,17
2022-10,18,172985,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,14,1,17
2022-10,16,22010,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,14,1,17
2022-10,2,4159,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,18,0,17
2022-10,202,183192,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,18,1,17
2022-10,201,179326,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,18,1,17
2022-10,86,78900,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,19,1,17
2022-10,7971,4564512,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,19,0,17
2022-10,789,697280,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,21,1,17
2022-10,772,550637,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,21,1,17
2022-10,6,183412,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,24,1,17
2022-10,97,407825152,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,24,1,17
2022-10,95,49864,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,26,0,17
2022-10,1207,1457812,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,26,1,17
2022-10,94,49364,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,26,0,17
2022-10,1152,1201763,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,26,1,17
2022-10,216,3383012,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,28,1,17
2022-10,310331,2094422906,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,28,0,17
2022-10,294399,684593972,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,28,0,17
2022-10,128,2245136,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,28,1,17
2022-10,2620,4078328,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,30,0,17
2022-10,3620,7034516,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,30,1,17
2022-10,3284,5824065,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,30,1,17
2022-10,2617,4076466,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,30,0,17
2022-10,245,284009,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,31,1,17
2022-10,314,2833279,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,33,1,17
2022-10,268,2509874,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,33,1,17
2022-10,5,562898,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,34,1,17
2022-10,5,46974,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,36,1,17
2022-10,1,1953,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,36,1,17
2022-10,4,305550,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,40,1,17
2022-10,117,17571,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,41,0,17
2022-10,267,44784,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,41,1,17
2022-10,263,44194,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,41,1,17
2022-10,3228,5908029,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,43,0,17
2022-10,1186,2867205,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,43,1,17
2022-10,3200,5866176,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,43,0,17
2022-10,1122,2725698,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,43,1,17
2022-10,353209,842514746,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,44,1,17
2022-10,119749,276101160,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,44,0,17
2022-10,326269,551177781,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,44,1,17
2022-10,117896,154848296,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,44,0,17
2022-10,654,3529295,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,46,1,17
2022-10,86,854136,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,46,0,17
2022-10,639,3413079,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,46,1,17
2022-10,83,824136,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,46,0,17
2022-10,367,3419689,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,50,0,17
2022-10,1117,5570043,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,50,1,17
2022-10,1114,5478893,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,50,1,17
2022-10,363,3263979,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,50,0,17
2022-10,2,90185,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,52,1,17
2022-10,28,12753749,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,58,1,17
2022-10,8,27500,29.77,0.17,22941198,14458607457,65800,0.0028682024365074,58,1,17
