county_label,month,donation_ratio,housing_burden,donation_ratio_lag1,industry_hhi,donation_ratio_lag3,donation_ratio_lag2
8,2024-01,0.0031005639164917,39.21,0.0035240129658838,0.534145439975148,0.0030109914865222,0.0029518237020554
8,2024-02,0.0032242282121394,39.21,0.0031005639164917,0.5375534257107621,0.0029518237020554,0.0035240129658838
8,2024-03,0.0033012258704917,39.21,0.0032242282121394,0.5380734187503612,0.0035240129658838,0.0031005639164917
8,2024-04,0.0034843084787792,40.83,0.0033012258704917,0.5450427107066406,0.0031005639164917,0.0032242282121394
8,2024-05,0.0033112647513958,40.83,0.0034843084787792,0.5465187917226481,0.0032242282121394,0.0033012258704917
8,2024-06,0.0030365162645426,40.83,0.0033112647513958,0.5526190250689789,0.0033012258704917,0.0034843084787792
8,2024-07,0.0028683017362449,40.62,0.0030365162645426,0.5449007861128903,0.0034843084787792,0.0033112647513958
8,2024-08,0.0030089617407914,40.62,0.0028683017362449,0.5395474720681827,0.0033112647513958,0.0030365162645426
8,2024-09,0.0037923981669349,40.62,0.0030089617407914,0.54906908977968,0.0030365162645426,0.0028683017362449
8,2024-10,0.0037583764145488,40.18,0.0037923981669349,0.537123886072024,0.0028683017362449,0.0030089617407914
8,2024-11,0.0035785702483863,40.18,0.0037583764145488,0.5303559736289968,0.0030089617407914,0.0037923981669349
8,2024-12,0.0036372458569127,40.18,0.0035785702483863,0.5133997017233644,0.0037923981669349,0.0037583764145488
9,2019-01,0.0007978115280873,22.7,,0.5918519617715897,,
9,2019-02,0.0006899935999194,22.7,0.0007978115280873,0.607944356266987,,
9,2019-03,0.0007591679449807,22.7,0.0006899935999194,0.5898922969779945,,0.0007978115280873
9,2019-04,0.00075208712223,22.21,0.0007591679449807,0.5865499208739842,0.0007978115280873,0.0006899935999194
9,2019-05,0.0008048836303661,22.21,0.00075208712223,0.5923766895302124,0.0006899935999194,0.0007591679449807
9,2019-06,0.0007862710734328,22.21,0.0008048836303661,0.5903896578083067,0.0007591679449807,0.00075208712223
9,2019-07,0.0008648931293101,22.03,0.0007862710734328,0.5759974997404882,0.00075208712223,0.0008048836303661
9,2019-08,0.0008202381017411,22.03,0.0008648931293101,0.580469430733646,0.0008048836303661,0.0007862710734328
9,2019-09,0.0007957294369671,22.03,0.0008202381017411,0.582365875017863,0.0007862710734328,0.0008648931293101
9,2019-10,0.0007919628318578,21.65,0.0007957294369671,0.5829094188994931,0.0008648931293101,0.0008202381017411
9,2019-11,0.0007681613292452,21.65,0.0007919628318578,0.5822538051588804,0.0008202381017411,0.0007957294369671
9,2019-12,0.0007685057928828,21.65,0.0007681613292452,0.5808075082139592,0.0007957294369671,0.0007919628318578
9,2020-01,0.0,21.98,0.0007685057928828,0.5889782477693674,0.0007919628318578,0.0007681613292452
9,2022-01,0.0004914176004398,26.03,,0.5545028399658023,,
9,2022-02,0.0004653567869784,26.03,0.0004914176004398,0.5560834033788185,,
9,2022-03,0.0006197170963139,26.03,0.0004653567869784,0.5361269956540744,,0.0004914176004398
9,2022-04,0.0006139337417266,28.03,0.0006197170963139,0.5480914458173637,0.0004914176004398,0.0004653567869784
9,2022-05,0.0005402122813109,28.03,0.0006139337417266,0.5423574173398014,0.0004653567869784,0.0006197170963139
9,2022-06,0.0005250917071978,28.03,0.0005402122813109,0.5429984966618088,0.0006197170963139,0.0006139337417266
9,2022-07,0.0005838055778358,27.69,0.0005250917071978,0.5323187462532294,0.0006139337417266,0.0005402122813109
9,2022-08,0.0005560004482503,27.69,0.0005838055778358,0.5334940592779341,0.0005402122813109,0.0005250917071978
9,2022-09,0.0008189003663474,27.69,0.0005560004482503,0.5488247053620626,0.0005250917071978,0.0005838055778358
9,2022-10,0.0009843492286606,28.36,0.0008189003663474,0.551326530365952,0.0005838055778358,0.0005560004482503
9,2022-11,0.0010075820814984,28.36,0.0009843492286606,0.5464722958585868,0.0005560004482503,0.0008189003663474
9,2022-12,0.0011425183789418,28.36,0.0010075820814984,0.5488265158262281,0.0008189003663474,0.0009843492286606
9,2023-01,0.0019677447631753,29.0,0.0011425183789418,0.5507498978099294,0.0009843492286606,0.0010075820814984
9,2023-02,0.0020426463365613,29.0,0.0019677447631753,0.5316496447932871,0.0010075820814984,0.0011425183789418
9,2023-03,0.0026703142506026,29.0,0.0020426463365613,0.5332372873356863,0.0011425183789418,0.0019677447631753
9,2023-04,0.0023886066816283,29.23,0.0026703142506026,0.5421772965291832,0.0019677447631753,0.0020426463365613
9,2023-05,0.0027511714592276,29.23,0.0023886066816283,0.5362324170787541,0.0020426463365613,0.0026703142506026
9,2023-06,0.0023928456213172,29.23,0.0027511714592276,0.5345908571097843,0.0026703142506026,0.0023886066816283
9,2023-07,0.0018810779449208,29.79,0.0023928456213172,0.537896831654619,0.0023886066816283,0.0027511714592276
